x1,x2,y
6.7025732279818,-0.0675210105655568,1
5.24367554079888,1.25148346259975,1
1.75998133092657,-2.45873291373719,4
8.5353205637746,3.69951082702672,3
-3.54417851270985,-0.3114741079897,2
2.13568260005671,-2.55147183700628,4
-3.17809775336732,-0.0440341228839935,2
1.3899553504158,-3.11350621568373,4
1.85682855859844,-3.00496803121821,4
0.944949039760098,-3.33366586824043,4
-3.89219794552673,-0.688646575191563,2
-6.54963944135324,-1.35769669692103,2
6.35362218680343,0.547891264307161,1
-4.37243698850382,0.205228759036154,2
0.588997330716879,-3.47523917843972,4
2.67290435701514,-3.07725294296017,4
2.53387819791231,-3.58194270549018,4
8.75606348283351,3.77657305299311,3
-2.06313527471193,-0.223200031834065,2
-1.92206580892464,1.10724784256134,2
1.82917878043425,-3.5343886702285,4
-5.31379454101535,-0.153318037135177,2
5.13965648651522,1.47017718325587,1
7.5317657841575,2.02738334153415,3
6.24354347538199,-1.71930844117282,1
-3.0517433809141,-1.58150737790807,2
6.22468309396807,-1.247279671446,1
3.41803378628412,-2.6596242268192,4
9.9005518102582,3.61925266925177,3
1.12718732401735,-3.81035064509121,4
9.71869069746868,4.20146585417636,3
6.00512587990656,-0.226847084566113,1
10.8108420038981,4.53284855450105,3
3.584508122924,-0.372408890003709,1
-3.17426715493138,-0.985189624127555,2
9.93689132371935,4.10358179847014,3
-6.94273438909294,-1.40476766868887,2
3.0190132859177,-2.63162706493108,4
-4.26357776401249,-0.391603469194721,2
-4.51019616587453,0.0473706145837984,2
-4.53127634656935,-1.80118741108401,2
10.262656995833,4.05145210787353,3
-1.91382821454608,-0.247793664344322,2
6.65414749884888,-1.11450675698804,1
2.64263949682228,-3.16583390055341,4
3.42162728571446,2.2737741459392,1
-0.407611940544763,0.298977858665422,2
6.34158819276881,-0.123204587868053,1
2.60988073766124,-3.11630950694514,4
1.01315565729392,-3.33857759782771,4
0.455309652304861,0.0141164066167724,2
8.68643972986623,4.24744756401743,3
-3.64913203993651,-1.17894779042219,2
1.35031648479451,-3.36889335070729,4
11.0300808318965,4.88139965067364,3
5.91775056639708,-0.485920965158998,1
3.67042463029105,0.350508576372518,1
1.48577671892727,-1.76236563112801,4
-1.12167689767255,-2.51893182957287,4
10.1390868916917,4.21863328629506,3
5.73717133107986,-1.83009528482158,1
4.43115328038561,-3.2390813268233,4
2.80872175597895,-3.09435735757603,4
-5.48263231288464,1.31787329770102,2
-3.69219808867085,-0.075112498969985,2
6.63787848495765,-1.13394127513759,1
-1.72852173134323,1.98891875814645,2
-1.91894195359576,1.207196897296,2
4.8874886006249,0.582014542298387,1
2.2079570683911,-3.10091308797826,4
3.15611031577269,-2.44706389794456,4
-5.42194373029626,-0.75443017592343,2
-0.831544808724278,0.510551639241722,2
11.3106893039725,4.19384210856206,3
0.987818027779176,-2.75238954266727,4
11.6184597237483,4.70700810028185,3
-1.93021261094531,-0.280898271656877,2
2.98643741171147,-3.79813396239611,4
10.3744659308387,3.67991393500456,3
-2.00012785695896,0.35707301281478,2
-0.172903237126717,-3.0891474328605,4
5.59994730197082,-0.117259823487031,1
2.24501733444225,-2.30250936666537,4
9.88893076369235,4.25024301674722,3
-0.820874741816668,1.04915716717298,2
9.75021232321864,4.32500228584172,3
7.41404236480171,-1.71434124626984,1
7.08191307185245,0.279820706447997,1
-3.64758517422992,-0.195776006676716,2
2.67394427074069,-2.06129548474405,4
1.22525161299837,0.137241657406241,1
5.57688574911271,0.0464272721589441,1
-5.21099343446909,-0.531593126184243,2
-3.82812897672969,-0.565443891318546,2
10.412361246312,4.07505281908654,3
7.8978248045064,3.80242831091633,3
2.17307374083706,-2.79058348525252,4
2.98752183052452,-4.36819196728418,4
6.69934543282877,0.63401347345836,1
0.289468313022843,-2.61163715629857,4
1.349282911023,-2.9896569135229,4
7.65927368492476,-0.236224555511205,1
0.672325991821209,-2.38339517330048,4
11.3998473391907,4.96793158345735,3
8.72302249900577,3.29935890575368,3
3.35358485643064,-2.77969990371706,4
-3.67154091757315,-0.786763272217695,2
1.02544144953295,-2.59373876053405,4
2.65829993640876,-3.4018167048027,4
0.600303890511582,-2.8781382437185,4
1.54384496658084,-2.61043663318444,4
0.431927357429293,0.0609351590015676,2
1.28062645996333,-3.21353685676045,4
1.78449683343221,-2.84832526082087,4
5.23159869539233,0.451277508671761,1
4.83573179559919,0.452539537469717,1
9.39266683922126,4.43936298712749,3
-7.27910107161604,-0.475933676979785,2
-5.88049696189909,-1.22888894446943,2
-1.04231443445623,1.5132980878409,2
3.46891881357298,1.07276775093225,1
5.91090016390014,-1.17639886017457,1
10.069934290089,3.69909435620463,3
-2.33835383129299,0.919423152418291,2
2.19478823035075,-2.70742436601877,4
10.9742475301443,4.81654331998892,3
1.40936784362005,-3.09952970326501,4
5.65213080496587,-1.7000685328822,1
-3.25269124212301,0.806850743146565,2
2.74200824320139,-3.1365127456449,4
0.149391061241579,1.69092714728072,2
7.77132189384547,-2.18317260471938,1
-5.2284053392671,-1.65299649524708,2
9.53861983960897,3.39638383189123,3
5.1686490208706,-0.349916489979883,1
2.77618609143763,-2.23108689995932,4
-3.43729562705165,-0.433450818058361,2
9.40908306415448,4.12758543049285,3
0.374171509981439,-3.28394007720882,4
9.01498310242535,4.21181695712861,3
1.68904129101632,1.9742508292055,1
-7.38289676636192,-1.59038824362447,2
-2.5661143130243,0.100669940449521,2
-2.71238061397109,0.322849711777754,2
11.5522802950593,4.82595605040546,3
-2.61345680586603,-0.400729629322005,2
-4.94113036977414,-0.740054297724369,2
1.44582633258927,-2.04768325529508,4
1.48719410623208,-2.89109288349898,4
3.29346019699861,-1.70397041437491,1
6.49425310208834,-0.00902320269518176,1
6.28588494410563,1.32876727463259,1
6.95800002173527,-1.05308169226362,1
-4.7774852474932,-1.48957299840153,2
1.19074130444819,-3.13972469022253,4
5.01259966779187,0.120636310059849,1
-2.9932605422583,-0.253225560453224,2
-5.09726144925417,-0.237941566864465,2
2.49395633876541,-2.73129212306824,4
5.5414641883754,-0.992356900230685,1
10.8992737833562,4.2375921572352,3
9.62225880910516,3.98633764712108,3
-3.38700912256126,0.702186585209903,2
9.06077826825713,4.115368682169,3
11.1241762448487,3.54944480134011,3
-2.5178330963867,-0.0143681627127351,2
9.15939768560581,3.80605721567899,3
0.831079695100057,1.32865005149015,2
2.97313748057923,-3.12924647616373,4
-1.43666639027717,0.359787940678401,2
-1.49471237119099,1.5664057262441,2
1.86660847383291,-2.93361452907552,4
1.67066022558685,-2.99568194636246,4
-5.35323151553597,-1.40711135379546,2
4.01445157223542,-0.145553863246994,1
8.69692995924636,3.42539694227664,3
11.1502665470827,4.07306634444454,3
10.8734420997649,4.21197421706935,3
10.5629607098638,4.34443060561162,3
8.79437382399126,3.84737997487384,3
3.17779874331972,0.691462509853114,1
1.70768016226711,-2.81758689880456,4
-5.14595690188144,-0.389632576062329,2
-3.87136993679846,0.0729354941210872,2
10.0608463711227,3.81510772672367,3
1.98783576455193,-2.6540834603254,4
1.90436407483506,-2.6435973746488,4
5.40310691198256,0.290046190089944,1
-1.39367425748309,1.13606298457451,2
1.90623926959543,-2.09983218782767,4
8.7392949910681,-1.96623039165263,1
2.20642973413788,-2.02806640399759,4
2.88463237642094,-2.61995057661338,4
12.5181830636222,5.07250187144923,3
-2.14195394803059,-0.049065551182402,2
10.7172458196761,4.07062616655181,3
7.0209481461728,-2.05429925229028,1
10.3046511777477,4.16261245182864,3
7.25534090790409,0.274010102499604,1
-2.05596558677468,2.08592482785014,2
2.64994566515609,2.28726446789474,1
6.36060069510146,-0.715713673948314,1
9.46943213127149,3.63412396743285,3
5.43986396100886,0.112111580811063,1
1.23656627479067,-3.47583527482061,4
-7.00642226705366,-1.81072403392918,2
2.9474205751407,-2.60247056508665,4
-3.84487926076721,0.785093102673592,2
2.22215938982738,-3.56290605602336,4
4.59359394986084,-0.227640127860972,1
10.493236116937,3.2525431131473,3
9.3754007194493,4.30554496895106,3
5.45369216249696,0.465277414209578,1
10.9044200710212,4.53084528243527,3
1.76725852104302,-2.88711299474622,4
5.16462195636714,-0.394009672251589,1
-0.237360303672457,-3.18108083121512,4
4.0597055361552,-0.0816906881388845,1
-5.38329519252197,0.236617794105286,2
9.60844009694986,3.92415057973344,3
2.65558336071068,-3.61587476812649,4
3.02025941952026,0.755047883601565,1
-3.21241469455133,-0.703347951778572,2
9.67542793248032,4.1824524979016,3
1.61434768859406,-0.0626646871754007,1
-0.55409908032625,-3.12512181298012,4
-0.877027177761646,-0.125774728693335,2
10.905126202651,3.89474972289072,3
3.92705080853079,-0.0147833831844285,1
-1.25484716072848,0.355427691928024,2
3.11072569132399,0.982772694667848,1
5.21410787172398,-0.395415572382846,1
-1.93844313637147,0.565925505812436,2
0.0999694196113607,-3.85526896833212,4
1.74606331696901,-2.37427331123809,4
0.258114452845851,-3.32701460549155,4
1.29781935616198,-2.96685176679705,4
2.18193868314553,-2.78109711074414,4
9.42220829617656,3.37590637329511,3
3.18810658443541,-2.67338487871148,4
-3.07454081477991,-1.97492372958115,2
3.84938533496976,0.703252500334919,1
-3.28530563575561,-0.0945431452712806,2
9.92700382509283,4.20171959019792,3
11.2766736474507,4.62335170987688,3
5.51696124577573,0.447844485364944,1
2.09868373418144,-3.05611913996555,4
9.8931734847598,3.80345861102472,3
2.75259399941835,-4.32066270340063,4
6.73346452939332,-1.52173777197919,1
1.77231635157666,-2.53972341915978,4
-2.78570729679952,0.0725929373699836,2
2.97519638353818,-3.23230676047024,4
10.2852812721577,4.65950722820902,3
2.48072563739923,-2.77842154052655,4
3.86111915405364,0.165733053886927,1
-6.18887751297397,-1.76278849059479,2
1.37578535213714,-4.02083078240866,4
6.68366239481046,1.78012379555017,1
1.79428236596831,-2.91705802995921,4
4.67100015913852,-0.00319896828643406,1
9.90406233994592,4.2158192763616,3
4.93930013388339,0.433589926510354,1
-3.44976827624384,0.788221950483233,2
-1.92745470210707,0.582615146495713,2
4.06032709950081,2.12640951368607,1
-5.93112803807418,-0.571674344079555,2
2.14873792188468,-3.27027559503918,4
0.571624998047814,-3.10697979943582,4
0.930628070851185,-2.53899904131456,4
2.00130235606398,-3.17265698014666,4
-2.56626448201183,0.106184174995835,2
-6.84895050809646,-1.30865113240675,2
1.27303155912674,0.944525637703752,2
3.14589414844064,-3.3606200367959,4
8.55228664630322,-0.970365042372144,1
-5.41111117370997,-1.16631853047915,2
2.79810197348149,0.50264971678856,1
6.71009741951929,-0.322244299770947,1
-3.27548401930906,-1.17938054494256,2
4.28761095886366,0.388194817013107,1
2.27226146755319,-3.15286153598792,4
2.17509996761431,-2.97708728760794,4
-0.0875807635005104,-4.39523078770361,4
10.9548567181975,4.6025525958364,3
9.01180811747335,3.08232446418185,3
9.93274506965094,3.70176364987189,3
10.6270627866491,4.67874264874268,3
5.38103590932169,1.69439103169735,1
-1.55039519430936,0.713448486782564,2
8.66312856345751,3.7450010760219,3
5.23108569771299,0.888178912875719,1
4.30008088916979,-1.19649262273512,1
8.40692658562125,-0.316070029262732,1
10.3050687567651,4.82563443983237,3
2.1727791283763,-3.03874395033026,4
-5.35615111367236,0.270502614509329,2
3.18991198674576,-1.75725845626969,4
4.93209902802458,0.443056313352462,1
1.34400734130189,-3.44003599722549,4
6.91826151074072,-0.864619913792891,1
4.23720724364434,-3.35658687784527,4
10.4098525700798,3.91810675567285,3
-2.19078968688069,1.04469256005358,2
-1.55849480560766,0.353358334098975,2
3.72784793507606,2.60773776911203,2
8.27954888535694,3.59075424768843,3
0.414604854254951,-3.16592231324058,4
-2.86592363455246,0.118842659603389,2
0.210464510982772,-4.1946120897073,4
3.25898595919403,1.75059327172971,1
1.19609937854077,-2.48225426859096,4
10.3075663942114,4.20177469154184,3
11.2255022201825,4.83479699392385,3
6.11925604630149,0.432613419916667,1
-4.39372503474236,-0.600504632678401,2
-1.42940060227295,0.498125729068659,2
1.07906993862545,-3.20239316201231,4
7.42208148522869,-0.208693621409429,1
8.96202214831587,3.90530099770848,3
1.90062067099961,-2.67271580458598,4
4.01897734764419,-0.506678104307033,1
4.95963449567596,-1.5951705898877,1
10.5979912137664,4.78262173791144,3
0.870226268804772,-3.80876781210305,4
10.2186558052798,4.26794623458307,3
11.1433187029422,3.42539151328049,3
5.19141172964227,0.447820111329183,1
11.1475893755737,4.16233915749743,3
-2.65080219865789,-0.329306627155297,2
10.6546444988886,-1.35014323315779,1
-1.26442419770319,-0.209579393547325,2
3.48605133164216,-2.12479045967314,4
0.90861025921742,-3.89157384188782,4
6.50665659198479,-1.51634248827939,1
7.44458519010511,-0.142733966505567,1
0.996201516402865,-2.51251056900315,4
3.79132181507655,-3.25946366267818,4
3.66773893636152,0.387049450890822,1
-2.53772926850889,-2.00221412003358,2
-2.84965484966057,2.11700142006187,2
-7.9111909951842,-2.34520806481388,2
10.5073507937419,4.83276530130552,3
-2.29414495304004,-0.415419185827144,2
