x,y
2.3018018018018,-15.3108756052289
3.4019019019019,30.116427012887
2.8973973973974,1.92081296042684
1.03353353353353,-2.94798087844223
2.47697697697698,-15.7243414060768
0.9004004004004,-2.73538957307837
3.33183183183183,20.540240805746
-3.10760760760761,2.80919021561908
0.935435435435435,1.21495935916336
-1.73423423423423,-14.6064129150573
-3.04454454454454,1.10471714760774
-1.95145145145145,-13.9828158882456
-0.837337337337337,7.46906587578269
0.585085085085085,13.8840604660133
2.46296296296296,-16.9214530854939
-1.43293293293293,-1.30463067035144
0.213713713713714,-0.560305760443995
1.87437437437437,-10.0513202944743
2.58908908908909,-12.4437483176505
-2.17567567567568,-14.6676157911019
1.31381381381381,-1.79386194738593
-1.85335335335335,-13.6720966675114
1.43293293293293,-7.2872203671553
-3.44394394394394,24.6160719961792
-3.1006006006006,6.23051723951999
-0.0385385385385386,11.3222306569685
0.76026026026026,7.07296457896676
-0.458958958958959,8.64589659465031
3.39489489489489,27.5134177255002
3.03053053053053,-5.70228564203981
3.21971971971972,13.4232506221947
-1.67117117117117,-1.85815951512414
1.70620620620621,-20.7420259255744
2.30880880880881,-16.4951715850152
-2.07757757757758,-16.6515026554798
-1.76926926926927,-13.4088583992324
-1.78328328328328,-30.6758395142726
-2.80630630630631,-8.40857931005082
1.55205205205205,-5.27989175180014
-2.21071071071071,-14.66060643606
-2.44894894894895,-17.2170566367226
1.98648648648649,-24.1803389898092
2.0985985985986,-15.3612197215744
-3.11461461461461,7.11352175447297
0.676176176176176,9.35191796253394
2.21071071071071,-16.8589488869826
-3.12862862862863,10.3789731255247
-2.34384384384384,-18.7164076374233
3.08658658658659,6.22102426503844
3.42292292292292,29.3104741181965
-1.76226226226226,-14.3545507890988
-0.9004004004004,4.25712757550417
2.79229229229229,-11.4505412469712
-3.0025025025025,-10.5880691862098
-0.725225225225225,-5.38144730958188
0.683183183183183,6.9782203093088
-2.27377377377377,-17.649819215648
0.697197197197197,6.73642664578349
-1.34884884884885,-2.82071742217951
1.58708708708709,-10.3515532213112
2.86236236236236,-5.01300921702696
-2.98848848848849,-5.022794803753
-2.12662662662663,-15.1100133217528
3.21271271271271,11.1797624130862
2.9954954954955,-0.638924313672064
3.38088088088088,27.287125295578
-1.41891891891892,-10.5817815453007
2.18268268268268,-18.1457500515939
-0.739239239239239,4.66429111227197
-1.65015015015015,-9.81906679829618
-1.28578578578579,-7.68354234919085
2.26676676676677,-15.6827385758128
-3.24074074074074,21.2044945556103
-2.15465465465465,-15.0943909859231
-1.67817817817818,-3.27528132488851
2.16866866866867,-21.9826531201445
2.75725725725726,-10.7947248583916
-0.956456456456456,-6.58539543472977
-0.227727727727728,3.8014612537693
-0.430930930930931,7.61759392768243
-1.41191191191191,-14.9973911331656
-2.53303303303303,-25.1167872887398
2.88338338338338,8.92319807057588
-2.93943943943944,-3.63240227371326
3.07957957957958,1.25531182723141
3.14264264264264,20.9106527889391
-0.353853853853854,5.74374873746636
-1.94444444444444,-10.0184229483481
2.98148148148148,-3.92792827383844
-1.48198198198198,-1.33560424094648
-1.99349349349349,-20.2241368774456
1.72022022022022,-10.4755078241771
0.97047047047047,-3.14813526048765
2.61011011011011,-21.3607737938797
2.11961961961962,-9.05421850102147
2.69419419419419,-6.15293254816335
2.16166166166166,-14.3848345262239
-1.12462462462462,2.48802887751053
2.7992992992993,-4.41147966841743
1.51701701701702,-8.40702762450704
-3.00950950950951,6.11545043781158
-2.86236236236236,6.59785214981883
-1.43993993993994,-1.73777016803839
-0.746246246246246,-3.26170951910254
2.25975975975976,-13.3825256647211
0.206706706706707,8.90296123117019
-0.486986986986987,-0.685685767239887
-1.07557557557558,-2.48143063428422
-0.346846846846847,18.1328808040483
-0.0875875875875876,2.08175334329301
2.44894894894895,-15.9162993853281
1.45395395395395,-6.05051650059145
0.991491491491492,1.3235977994769
-3.3038038038038,18.3218540130829
0.529029029029029,0.884561728225139
-3.45795795795796,38.3984220211402
-3.12162162162162,10.5113108797337
0.956456456456457,-4.03372847920852
0.12962962962963,10.254297984298
0.472972972972973,9.72642433763212
1.14564564564565,-0.704614244862062
-3.05155155155155,1.18699646321113
-1.08258258258258,3.54904167275779
-1.66416416416416,-12.3096983450517
1.6991991991992,-12.6901460634616
-2.09159159159159,-16.0830651028253
-0.662162162162162,8.01565188161059
0.80930930930931,-1.06825740128159
0.0105105105105103,10.170301948106
-0.451951951951952,11.1384549606049
-1.25075075075075,-0.39272236716219
0.157657657657658,2.41679754784897
1.17367367367367,-9.1696592679735
1.56606606606607,-14.4931745299026
-0.851351351351351,0.835163269129181
-3.19169169169169,10.5082103130859
0.781281281281281,7.88623963997824
3.13563563563564,8.07281121304916
0.907407407407407,4.71249371684887
-1.97247247247247,-17.8366774485106
3.19169169169169,8.50548010944875
-0.557057057057057,10.2893760283358
1.18768768768769,-7.2639910858235
-3.38788788788789,24.166214868917
-0.718218218218218,3.68327576033331
1.8043043043043,-19.7231089923382
0.0945945945945947,1.1120880141908
-1.91641641641642,-15.0486448931837
-1.74824824824825,-11.3163375476402
1.3978978978979,-3.2920823349493
3.07257257257257,0.921711156325359
-0.423923923923924,3.43962742814044
-3.45095095095095,23.9749756612064
-0.753253253253253,3.02238285242845
3.26876876876877,16.9561991490067
0.185685685685685,7.05005211104177
0.136636636636636,0.480425906654284
2.76426426426426,-15.4373013638011
2.15465465465465,-18.733593764921
0.914414414414415,12.2392134586137
1.8953953953954,-9.23732963889344
-2.32982982982983,-10.2594893957113
-1.22972972972973,-12.2374555884113
1.46796796796797,-3.67793638844618
-1.68518518518519,-15.483743094612
0.33983983983984,20.379528073609
2.50500500500501,-11.5394397243035
0.753253253253253,-1.0489864960946
-3.21971971971972,22.087986407286
-2.03553553553554,-13.6443104055528
1.77627627627628,-11.6838272097903
