x,y
-1.54504504504505,-8.55313695075604
1.25075075075075,1.87948867542003
-3.15665665665666,2.37965914780334
2.497997997998,-17.3334714085924
-3.33183183183183,24.0791542798051
1.53803803803804,-13.8581671738776
-0.83033033033033,-0.983460579735099
1.23673673673674,-2.87164872599223
-0.26976976976977,4.23061431590301
0.0525525525525525,14.6469774496553
3.16366366366366,9.93214947058653
-2.14764764764765,-23.2379064750562
0.73923923923924,8.10972821897353
0.501001001001001,1.31310104467442
-0.886386386386386,-0.739054147153547
1.74824824824825,-14.9271650834273
2.32282282282282,-16.7459350829136
-1.29279279279279,-12.8689765345807
-0.94944944944945,-1.39418966853191
2.35785785785786,-28.129665792708
-0.62012012012012,5.46859275071184
3.3038038038038,17.0734272998422
1.62912912912913,-2.51190549309835
1.59409409409409,-12.9602582137015
-0.0525525525525525,16.3072431503634
2.91841841841842,-8.89470063125833
3.03753753753754,8.97294814722025
2.12662662662663,-22.4479180247971
2.77127127127127,-6.86414680273585
-0.928428428428429,0.292234206496018
-2.63813813813814,-16.4243523811549
3.42992992992993,30.985679204025
-2.75025025025025,-13.5043589040976
-0.592092092092092,13.9748988462289
-1.21571571571572,2.52333906496497
-0.101601601601601,7.63173876183767
-2.63113113113113,-13.9973031036036
-2.70820820820821,-12.0396701582442
-0.262762762762763,6.68927066219266
1.83933933933934,-12.4824569667257
-2.74324324324324,-4.57801048858867
1.95845845845846,-23.2048782020126
1.62212212212212,-6.98127523316161
-0.40990990990991,-6.47223581410905
1.88138138138138,-17.5097696741986
-1.27177177177177,4.64609722549276
0.508008008008008,9.58089913885346
0.774274274274275,-10.1768927512164
1.75525525525526,-6.72512982597549
0.942442442442442,-9.41352038224137
1.6011011011011,-14.2043100678804
-3.35985985985986,35.6997785620477
0.571071071071071,3.80649468522676
1.26476476476476,-1.79287554964633
-2.49099099099099,-8.20562948247209
1.24374374374374,-8.56514198392093
-2.05655655655656,-17.1640433564364
3.40890890890891,30.229920960934
-3.32482482482482,23.5835715933618
-0.977477477477477,2.74578788150429
1.4049049049049,-9.41400368191591
0.62012012012012,-1.55196518107853
0.493993993993994,6.88259520493307
-0.80930930930931,9.27860091491408
3.2967967967968,18.694488896289
-2.50500500500501,-10.2528985051385
2.98848848848849,-2.2675234560607
-2.02152152152152,-10.2434282511246
3.18468468468468,7.85839589667222
-0.655155155155155,-2.97625764275954
-1.32782782782783,-5.85668161051916
-2.64514514514515,-14.563876200994
-3.37387387387387,22.6180669837935
2.68018018018018,-8.06500920308282
0.725225225225225,11.190867652962
2.13363363363363,-17.1936090990816
-0.12962962962963,11.4494410318637
-0.241741741741742,8.3343325973292
0.227727727727728,13.0609535292075
1.22272272272272,6.38255763547985
-3.1986986986987,17.0211162756172
-0.493993993993994,8.85103315249525
2.7012012012012,-5.87244263193157
-1.22272272272272,-8.17297750836762
-1.18768768768769,-9.41676199196912
1.44694694694695,-9.5579249886294
-0.0245245245245247,8.06283640805747
-2.79229229229229,-9.44599104370511
2.94644644644645,-4.82871375612581
-1.88138138138138,-16.7056540178841
1.04754754754755,-2.69557018377204
-2.69419419419419,-16.8865812237855
-1.36986986986987,-7.43223561413081
-1.19469469469469,-1.32557251684258
0.26976976976977,10.1163003841003
1.52402402402402,-12.4389208787853
1.21571571571572,-5.21674273825954
-2.21771771771772,-13.3153065612605
3.17067067067067,2.95997687398997
-3.31781781781782,21.0495538560765
1.2017017017017,-4.00150359796849
-1.20870870870871,-0.626614849080267
-3.17067067067067,6.26771444669796
2.48398398398398,-11.553582252511
-0.501001001001001,-0.943715406419757
-1.18068068068068,-7.28561375571002
-0.437937937937938,6.88031644745347
-0.276776776776777,9.72095498468667
-1.53103103103103,-12.5672110638171
0.641141141141141,3.38037150275866
-2.1966966966967,-21.3449431825983
-1.03353353353353,-11.485637508697
-0.571071071071071,4.66426151385356
-0.767267267267267,4.07987927237992
-1.88838838838839,-11.3366599123792
2.57507507507508,-12.135154947783
1.54504504504505,-19.0211530776144
3.44394394394394,24.8208947392026
1.15265265265265,-6.2667066654002
0.290790790790791,9.69057220297115
0.311811811811812,9.00186095371541
-0.942442442442442,2.99603954929295
